name,CR,XP,alignment,size,type,Init,HP,EAC,KAC,fortitude,reflex,will,speed,STR,DEX,CON,INT,WIS,CHA,melee_name,melee_ab,melee_damage_raw,melee_damage_avg,ranged_name,ranged_ab,ranged_damage_raw,ranged_damage_avg,acrobatics,athletics,bluff,computers,culture,diplomacy,disguise,engineering,intimidate,life_science,medicine,mysticism,perception,physical_science,piloting,profession,sense_motive,sleight_of_hand,stealth,survival
Greater Elemental,9.0,6400,N,Huge,outsider,4,145,22,24,13,11,8,20,6.0,4,3.0,-3.0,0,0,slam,22.0,2d10+15,26.0,,,,,17,17,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Haan,3.0,800,CN,Large,monstrous humanoid,4,36,14,15,2,4,8,30,2.0,4,0.0,-1.0,1,0,,,,,,,,,13,0,0,0,0,0,0,8,0,0,0,0,13,0,13,0,0,0,8,0
Haan Combat Pilot,7.0,3200,CN,Large,monstrous humanoid,5,102,20,21,6,9,10,40,2.0,5,0.0,1.0,4,0,,,,,,,,,20,0,0,0,0,0,0,15,0,0,0,0,15,0,20,15,0,0,20,0
Haeshi-Shaa (Haeshi Form),12.0,19200,CE,Large,aberration,5,200,26,28,14,11,16,60,8.0,5,4.0,2.0,4,2,slam,25.0,6d4+20,35.0,sonic bolt,22.0,6d4+12,27.0,22,0,0,0,0,0,0,0,0,22,0,27,22,22,0,0,0,0,0,0
Haeshi-Shaa (Shaa Form),16.0,76800,NE,Large,aberration,10,300,29,30,14,14,20,60,2.0,10,7.0,3.0,5,5,,,,,sonic bolt,27.0,6d4+16,31.0,28,0,0,0,0,0,0,0,0,28,0,33,28,28,0,0,0,0,0,0
Hallajin,17.0,102400,CN,Large,aberration,5,280,31,30,15,15,22,120,,5,8.0,11.0,8,5,energy surge,25.0,8d6+17,45.0,energy surge,27.0,4d8+17,35.0,0,0,0,0,34,0,0,0,0,0,0,34,29,0,0,0,0,0,0,0
Hashukayak,5.0,1600,N,Large,animal,0,70,17,19,9,8,5,30,5.0,0,4.0,-4.0,2,-1,slam,14.0,2d6+7,14.0,,,,,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Hesper,2.0,600,CN,Medium,fey,1,21,13,12,3,3,5,30,0.0,1,2.0,0.0,1,4,,,,,,,,,0,0,0,0,0,12,0,7,0,0,0,0,7,12,0,0,0,0,0,0
Hobgar,0.3,135,N,Tiny,magical beast,3,6,10,11,2,2,2,30,0.0,3,0.0,-4.0,1,0,,,,,,,,,7,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,7,3
Hobgoblin Lieutenant,7.0,3200,LE,Medium,humanoid,5,105,19,21,9,7,8,30,4.0,5,2.0,0.0,0,1,sintered longsword,14.0,2d8+13,22.0,corona laser rifle,18.0,2d6+7,14.0,0,14,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,19,0
Hobgoblin Trooper,1.0,400,LE,Medium,humanoid,4,20,11,13,3,5,1,30,2.0,4,1.0,0.0,0,1,standard taclash,5.0,1d4+3,5.5,azimuth laser rifle,8.0,1d8+1,5.5,0,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,10,0
Huge Elemental,7.0,3200,N,Huge,outsider,4,105,19,21,11,9,6,20,5.0,4,2.0,-3.0,0,0,slam,18.0,2d6+12,19.0,,,,,14,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
Huge Herd Animal,4.0,1200,N,Huge,animal,0,50,16,18,9,6,4,30,5.0,0,3.0,-4.0,1,-2,natural weapon,11.0,1d6+9,12.5,,,,,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Huge Predator,7.0,3200,N,Huge,animal,2,105,19,21,9,7,6,40,5.0,2,4.0,-4.0,1,-2,natural weapon,16.0,2d6+12,19.0,,,,,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
Hulsa,10.0,9600,CN,Medium,fey,0,142,23,24,11,9,13,30,1.0,0,1.0,3.0,5,8,solar weapon,21.0,3d6+11,21.5,light ray,20.0,3d6+11,21.5,19,0,0,0,0,0,0,0,0,24,0,24,19,24,0,0,0,0,0,0
Ikeshti Brood-Minder,2.0,600,N,Small,humanoid,2,21,14,15,1,1,5,30,-1.0,2,0.0,4.0,1,1,survival knife,4.0,1d4+1,3.5,,,,,0,0,0,12,0,0,0,12,0,0,0,0,7,0,0,0,7,0,0,0
Ikeshti Rivener,5.0,1600,N,Large,humanoid,2,84,18,20,9,7,4,30,3.0,2,5.0,-3.0,1,0,claw,11.0,2d6+10,17.0,,,,,11,16,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0
Ilthisarian,4.0,1200,LN,Large,monstrous humanoid,0,45,16,17,5,5,7,30,5.0,0,1.0,3.0,0,0,bite,11.0,1d6+7,10.5,static arc pistol,9.0,1d6+4,7.5,0,15,0,0,0,0,0,15,10,0,0,0,10,10,0,0,0,0,0,15
Iztheptar,6.0,2400,N,Small,humanoid,3,90,18,20,9,7,5,30,2.0,3,5.0,0.0,-1,-2,venom spur,16.0,1d6+10,13.5,,,,,0,18,0,0,0,0,0,0,0,13,13,0,13,0,0,0,0,0,0,0
Ja Noi,5.0,1600,LE,Medium,outsider,5,84,17,19,7,7,6,30,5.0,3,2.0,1.0,0,1,tactical swoop hammer,15.0,1d10+10,15.5,thunderstrike sonic rifle,12.0,1d10+5,10.5,16,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,11,0
Jiang-Shi,6.0,2400,LE,Medium,undead,6,80,18,20,5,8,9,30,2.0,5,,3.0,3,2,bite,12.0,1d6+8,11.5,,,,,19,0,19,0,0,0,19,14,0,0,0,0,19,0,0,0,0,0,14,0
Jubsnuth,9.0,6400,CN,Huge,animal,3,145,20,22,13,13,8,40,6.0,3,4.0,-5.0,3,0,bite,21.0,2d10+15,26.0,,,,,17,22,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,17
Juvenile Nyssholora,4.0,1200,N,Large,magical beast,0,50,16,18,8,3,6,30,5.0,0,3.0,-4.0,1,-2,bite,13.0,1d6+9,12.5,,,,,0,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Juvenile Solar Wisp,5.0,1600,N,Huge,outsider,5,63,17,19,9,7,4,30,3.0,5,2.0,-3.0,0,0,slam,15.0,1d6+8,11.5,,,,,16,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Kalo Deepspeaker,5.0,1600,NG,Medium,monstrous humanoid,3,57,17,17,3,4,9,20,0.0,3,1.0,0.0,5,2,underwater tactical spear,8.0,1d6+5,8.5,,,,,0,0,0,0,0,16,0,0,0,0,0,16,11,0,0,11,0,0,11,11
Kalo Sharkhunter,2.0,600,NG,Medium,monstrous humanoid,4,22,16,17,1,3,5,20,1.0,4,-1.0,0.0,2,0,underwater tactical starknife,8.0,1d4+3,5.5,underwater autotarget rifle,10.0,1d6+2,5.5,0,12,0,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,12,0
Kanabo Commando,3.0,800,LE,Medium,outsider,2,40,15,18,5,5,4,30,4.0,2,1.0,0.0,0,0,carbon steel curveblade,12.0,1d10+7,12.5,autotarget rifle,9.0,1d6+3,6.5,0,13,0,0,0,0,0,0,8,0,0,0,8,0,0,0,0,0,8,0
Kaukariki,1.0,400,N,Small,magical beast,3,18,11,13,5,5,1,30,1.0,3,1.0,-2.0,1,0,sting,9.0,1d4+2,4.5,,,,,10,5,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0
Khefak,0.3,135,N,Small,vermin,1,6,10,12,3,1,0,20,0.0,1,3.0,,0,-3,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Kish,4.0,1200,N,Medium,humanoid,7,60,16,18,6,6,5,30,5.0,3,0.0,-1.0,1,0,skirmish kishaxe,13.0,1d10+9,14.5,tactical battlebow,9.0,1d8+4,8.5,10,15,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,15
Ksarik,4.0,1200,N,Large,plant,1,52,16,18,8,6,3,40,5.0,1,3.0,-3.0,1,-1,tentacle,12.0,1d6+9,12.5,acid spit,9.0,1d4+4,6.5,10,15,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,10
Kurobozu,9.0,6400,CE,Medium,undead,6,135,23,24,8,10,12,50,4.0,6,,0.0,0,3,unarmed strike,19.0,1d6+13,16.5,,,,,22,22,0,0,0,0,0,0,0,0,0,22,17,0,0,0,0,0,17,0
Kyokor,20.0,307200,CE,Colossal,magical beast,6,485,35,37,23,19,21,100,9.0,6,12.0,6.0,5,4,bite,35.0,4d12+29,55.0,,,,,0,0,0,0,0,0,0,0,39,0,0,0,34,0,0,0,34,0,0,34
Large Elemental,5.0,1600,N,Large,outsider,3,70,17,19,9,7,4,20,5.0,3,2.0,-3.0,0,0,slam,15.0,1d6+10,13.5,,,,,11,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0
Large Herd Animal,2.0,600,N,Large,animal,2,25,13,15,6,6,1,40,3.0,2,2.0,-4.0,1,-2,natural weapon,9.0,1d6+5,8.5,,,,,0,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0
Large Predator,4.0,1200,N,Large,animal,2,50,16,18,6,6,3,40,4.0,2,2.0,-4.0,1,-2,natural weapon,11.0,1d8+7,11.5,,,,,0,10,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
Living Apocalypse,20.0,307200,CE,Colossal,ooze,12,405,34,35,19,15,20,60,4.0,12,6.0,,4,9,,,,,apocalypse beam,30.0,12d6+20,62.0,34,0,0,0,0,0,0,0,39,0,0,39,34,0,0,0,0,0,0,0
Living Hologram,8.0,4800,CE,Medium,construct,6,115,20,21,5,5,9,30,0.0,6,,2.0,1,4,hardlight slam,18.0,1d12+8,14.5,,,,,21,0,16,21,16,0,0,0,0,0,0,0,16,0,0,0,0,0,21,0
Lore Guardian,2.0,600,N,Medium,construct,2,28,13,15,2,2,0,30,4.0,2,,,0,-5,tactical spear,10.0,1d6+6,9.5,tactical spear,8.0,1d6+6,9.5,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
Maraquoi Hunter,0.5,200,NG,Medium,humanoid,4,13,10,12,2,1,2,30,2.0,0,3.0,0.0,1,0,tactical spear,6.0,1d6+2,5.5,,,,,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,9
Maraquoi Shaman,8.0,4800,NG,Medium,humanoid,0,105,19,20,7,7,11,30,1.0,0,4.0,1.0,6,2,sentinel spear,15.0,2d6+9,16.0,sentinel spear,13.0,2d6+9,16.0,0,0,0,0,0,16,0,0,0,0,21,21,16,0,0,0,0,0,0,0
Marooned One,8.0,4800,NE,Medium,undead,4,115,23,25,11,7,13,30,2.0,4,,6.0,1,1,tactical knife,17.0,2d4+10,15.0,,,,,0,0,0,21,16,0,0,21,0,0,0,0,16,0,0,0,0,0,21,16
Marrowblight,7.0,3200,CE,Medium,undead,4,105,19,21,9,9,8,30,5.0,4,,2.0,1,-1,claw,17.0,1d8+12,16.5,,,,,14,14,0,0,0,0,0,0,19,0,0,0,14,0,0,0,0,0,0,0
Mature Solar Wisp,19.0,204800,N,Small,outsider,11,400,34,35,22,20,16,60,9.0,11,6.0,-3.0,0,0,slam,31.0,15d6+28,80.5,solar ray,34.0,8d8+19,55.0,37,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0
Medium Elemental,3.0,800,N,Medium,outsider,2,40,14,16,7,5,2,20,4.0,2,1.0,-3.0,0,0,slam,12.0,1d6+7,10.5,,,,,8,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Medium Herd Animal,0.5,200,N,Medium,animal,2,13,10,12,3,4,1,40,1.0,2,1.0,-4.0,1,-2,natural weapon,4.0,1d6+1,4.5,,,,,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
Medium Predator,1.0,400,N,Medium,animal,2,20,11,13,3,3,1,40,1.0,2,2.0,-4.0,1,-2,natural weapon,7.0,1d6+2,5.5,,,,,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0
Mi-Go,6.0,2400,NE,Medium,plant,3,80,18,19,11,5,5,30,1.0,3,2.0,5.0,2,0,claw,14.0,1d6+7,10.5,,,,,13,0,18,0,0,0,0,13,0,18,13,18,13,0,0,0,0,0,0,0
Mi-Go High Priest,11.0,12800,NE,Medium,plant,3,155,23,24,12,10,14,30,1.0,3,2.0,5.0,8,1,claw,19.0,2d10+12,23.0,,,,,20,0,25,0,0,0,0,0,0,20,20,25,20,0,0,0,0,0,0,0
Mohrg,8.0,4800,CE,Medium,undead,4,125,20,22,10,10,9,30,6.0,4,,0.0,0,2,clawed tongue,19.0,1d6+14,17.5,,,,,16,21,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0
Moon Giant,15.0,51200,LN,Huge,humanoid,4,330,29,31,17,17,19,50,9.0,4,7.0,3.0,5,3,slam,25.0,8d6+24,52.0,hurled debris,28.0,8d6+30,58.0,0,0,0,0,0,0,0,0,31,26,0,31,31,0,0,0,26,0,0,0
Moonflower,8.0,4800,N,Huge,plant,0,125,20,22,12,7,10,20,6.0,0,4.0,-3.0,2,0,bite,19.0,2d6+14,21.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,16,0
Moonflower Titan,16.0,76800,N,Gargantuan,plant,-1,300,30,32,20,14,18,30,10.0,-1,7.0,-2.0,5,0,bite,30.0,6d10+26,59.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,28,0
Mountain Eel,6.0,2400,N,Huge,animal,6,95,18,20,10,10,5,40,5.0,2,3.0,-4.0,0,0,bite,16.0,1d8+11,15.5,,,,,0,18,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,18,0
Mucilaginous Cloud,5.0,1600,N,Huge,ooze,3,65,19,15,6,2,6,30,5.0,3,2.0,,0,-2,tendril,12.0,1d4+10,12.5,,,,,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,0
Nanotech Golem,14.0,38400,N,Large,construct,8,250,29,29,12,16,10,40,6.0,8,,,0,-2,nanite filament,27.0,4d6+20,34.0,nanite scattershot,27.0,4d12+14,40.0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0
Necropede,3.0,800,N,Large,vermin,3,40,14,16,7,5,2,30,1.0,3,5.0,,0,-3,bite,11.0,2d4+1,6.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Necrovite,13.0,25600,NE,Medium,undead,3,186,29,30,12,12,18,30,0.0,3,,8.0,4,6,Eoxian wrackstaff,20.0,6d4+13,28.0,perihelion laser pistol,22.0,4d4+13,23.0,0,0,28,28,0,0,0,28,0,0,0,28,23,0,0,0,28,0,0,0
Nihili,5.0,1600,NE,Medium,undead,3,72,17,19,7,7,6,30,5.0,3,,2.0,0,0,slam,14.0,1d6+10,13.5,,,,,0,16,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,11,0
Nihili Captain,13.0,25600,NE,Medium,undead,6,270,27,29,15,15,14,30,8.0,6,,4.0,0,0,slam,26.0,3d12+21,40.5,,,,,0,28,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,23,0
Nuar Enforcer,4.0,1200,N,Medium,monstrous humanoid,0,52,18,20,6,4,5,35,5.0,0,3.0,1.0,1,0,tactical cryopike,12.0,1d8+11,15.5,,,,,0,15,0,0,0,0,0,0,10,0,0,0,10,0,0,0,0,0,0,10
Nuar Specialist,8.0,4800,LN,Medium,monstrous humanoid,0,117,19,20,9,9,9,40,2.0,0,2.0,6.0,4,1,buzzblade dueling sword,17.0,2d6+10,17.0,aphelion laser pistol,15.0,3d4+8,15.5,0,16,16,21,0,0,0,21,0,0,0,0,16,21,0,0,0,0,0,0
Oblivion Shade,8.0,4800,NE,Medium,undead,5,115,20,21,7,7,13,40,,6,,4.0,2,2,incorporeal touch,17.0,1d12+8,14.5,,,,,21,0,0,0,0,0,0,0,21,0,0,0,21,0,0,0,0,0,21,0
Observer-Class Security Robot,1.0,400,N,Small,construct,4,17,14,15,1,1,-1,30,2.0,4,,1.0,0,0,slam,6.0,1d6+3,6.5,integrated pulsecaster pistol,9.0,1d4+1,3.5,10,5,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Occult Zombie,1.0,400,NE,Medium,undead,2,24,11,13,3,3,3,30,4.0,2,,,1,0,slam,8.0,1d6+5,8.5,,,,,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
Odheo,1.0,400,N,Tiny,vermin,4,17,11,13,5,3,1,30,2.0,4,1.0,,0,-2,bite,8.0,1d3+3,5.0,,,,,5,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,0
Old Void Dragon,18.0,153600,NE,Gargantuan,dragon,7,350,32,33,18,18,22,40,11.0,3,8.0,6.0,3,3,bite,31.0,8d8+29,65.0,,,,,31,0,31,31,36,36,0,0,0,0,0,36,31,0,31,0,31,0,0,0
Oma,16.0,76800,N,Colossal,magical beast,8,285,30,31,16,16,19,60,3.0,3,7.0,0.0,10,5,tail slap,27.0,6d8+19,46.0,electrical discharge,29.0,6d4+16,31.0,33,0,0,0,0,0,0,0,0,0,0,0,28,0,33,0,28,0,0,0
Orc Technician,0.5,200,CE,Medium,humanoid,0,12,10,11,3,0,0,30,1.0,0,3.0,2.0,0,-1,tactical baton,4.0,1d4+1,3.5,,,,,0,0,0,9,0,0,0,9,4,0,0,0,4,0,0,0,0,0,0,9
Orc Trooper,5.0,1600,CE,Medium,humanoid,7,70,17,19,7,7,4,45,5.0,2,3.0,0.0,0,-1,fangblade,14.0,1d12+7,13.5,thunderstrike sonic rifle,13.0,1d10+3,8.5,0,0,0,0,0,0,0,0,11,0,0,0,11,0,0,0,0,0,0,16
Orocoran,6.0,2400,CE,Medium,aberration,5,93,18,20,8,8,7,30,0.0,5,3.0,-1.0,1,2,proboscis,13.0,1d8+6,10.5,projectile vomit,16.0,1d10+6,11.5,0,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,18,13
Orocoran Ichor Lord,9.0,6400,CE,Medium,aberration,4,120,21,22,8,8,14,30,0.0,4,3.0,2.0,6,3,proboscis,15.0,3d4+9,16.5,projectile vomit,17.0,2d6+9,16.0,0,0,0,0,0,0,0,0,22,0,0,22,17,0,0,0,17,0,0,0
Osharu,0.5,200,LG,Medium,monstrous humanoid,1,10,10,11,0,2,5,25,0.0,1,-1.0,3.0,2,0,,,,,,,,,0,0,0,0,4,0,0,0,0,9,4,9,4,9,0,0,0,0,0,0
Osharu Headteacher,8.0,4800,LN,Medium,monstrous humanoid,2,105,19,20,7,9,13,25,1.0,2,0.0,4.0,6,2,carbon staff,14.0,1d8+9,13.5,corona laser pistol,16.0,2d4+8,13.0,0,0,0,0,16,0,0,0,0,21,16,21,16,21,0,16,0,0,0,0
Pahtra Inquisitive,2.0,600,N,Medium,humanoid,2,20,12,13,1,3,5,30,0.0,2,0.0,4.0,1,1,tactical baton,4.0,1d4+2,4.5,static arc pistol,6.0,1d6+2,5.5,12,0,0,12,0,0,0,0,0,0,0,7,7,0,0,7,0,0,12,0
Pahtra Stalker,6.0,2400,N,Medium,humanoid,7,82,18,19,5,8,9,40,0.0,5,0.0,3.0,2,1,tactical knife,12.0,2d4+6,11.0,,,,,14,19,14,0,19,0,0,0,0,0,0,0,14,0,0,19,19,0,19,0
Pale Stranger,11.0,12800,NE,Medium,undead,12,170,24,25,10,10,16,30,3.0,8,,0.0,0,5,ultrathin longsword,19.0,4d8+14,32.0,,,,,25,25,0,20,0,0,0,0,0,0,0,0,20,0,20,0,0,0,25,0
Paralith,4.0,1200,N,Medium,aberration,1,52,16,18,6,6,5,35,5.0,1,3.0,0.0,1,0,claw,12.0,1d6+9,12.5,cylindrical lens pistol,9.0,1d8+4,8.5,0,10,0,0,0,0,0,0,10,0,0,0,15,0,0,0,0,0,0,0
Patrol-Class Security Robot,4.0,1200,N,Medium,construct,5,52,16,18,4,4,1,30,3.0,5,,1.0,0,0,slam,10.0,1d6+7,10.5,integrated tactical arc emitter,13.0,1d4+4,6.5,10,0,0,10,0,0,0,0,15,0,0,0,10,0,0,0,0,0,0,0
Phentomite,0.5,200,NG,Medium,humanoid,3,12,10,11,0,3,2,30,1.0,3,0.0,1.0,2,0,club,2.0,1d6+1,4.5,,,,,9,9,0,0,4,0,0,4,0,0,0,0,9,0,0,0,0,0,0,9
Phentomite Bridger,6.0,2400,NG,Medium,humanoid,7,80,18,19,5,12,5,40,2.0,5,0.0,2.0,3,0,tactical knife,12.0,2d4+8,13.0,,,,,19,19,0,0,14,0,0,14,0,0,0,0,19,0,0,0,0,0,0,19
Planetoid Beetle,9.0,6400,N,Huge,vermin,3,145,22,24,13,11,8,30,6.0,3,4.0,,0,-3,bite,21.0,2d10+15,26.0,acid spit,19.0,4d6+4,18.0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
Plasma Ooze,16.0,76800,N,Gargantuan,ooze,5,305,30,32,20,16,12,30,7.0,5,10.0,,0,0,slam,27.0,5d8+23,45.5,plasma pulse,30.0,10d6+16,51.0,28,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0
Plesiosaur,7.0,3200,N,Huge,animal,2,105,19,21,12,10,6,20,5.0,2,4.0,-4.0,1,-2,bite,16.0,2d6+12,19.0,,,,,0,19,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0
Pluprex,13.0,25600,CE,Medium,outsider,4,190,26,27,16,12,14,50,6.0,4,4.0,3.0,2,8,bite,23.0,6d4+19,34.0,,,,,23,0,28,0,0,0,0,0,28,23,0,23,23,0,0,0,0,0,0,0
Power Archon,5.0,1600,LG,Medium,outsider,5,65,17,18,4,8,6,30,0.0,5,0.0,3.0,2,2,electric bolt,13.0,1d4+5,7.5,electric bolt,13.0,1d4+5,7.5,11,0,0,16,0,11,0,16,11,0,0,0,11,0,0,0,0,0,0,0
Predator Swarm,2.0,600,N,Tiny,animal,1,25,12,14,4,4,1,30,-2.0,1,1.0,-4.0,1,-2,,,,,,,,,7,7,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0
Prexian Mutantspawn,11.0,12800,CE,Medium,outsider,3,155,23,24,14,10,12,10,5.0,3,8.0,1.0,2,3,,,,,,,,,20,0,20,0,0,0,0,0,20,0,0,20,20,0,0,0,20,0,0,0
Pterosaur,3.0,800,N,Large,animal,4,40,14,16,5,8,2,10,2.0,4,0.0,-4.0,1,-2,bite,10.0,1d6+5,8.5,,,,,13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
Quorlu,2.0,600,N,Medium,monstrous humanoid,0,23,13,14,3,1,7,25,0.0,0,4.0,1.0,0,2,,,,,static arc pistol,7.0,1d6+2,5.5,0,7,0,7,0,12,0,0,0,0,0,0,12,12,0,0,12,0,0,0
Quorlu Sapper,9.0,6400,N,Medium,monstrous humanoid,1,145,22,24,11,9,10,25,3.0,4,6.0,1.0,0,1,,,,,,,,,0,22,0,0,0,0,0,17,17,0,0,0,22,0,0,0,0,0,0,0
Radiation Drake,9.0,6400,CE,Large,dragon,4,145,22,24,13,13,10,30,6.0,4,3.0,-2.0,2,0,bite,22.0,2d10+15,26.0,atomic bolt,19.0,3d10+3,19.5,17,0,0,0,0,0,0,0,22,0,0,0,17,0,0,0,0,0,0,17
Rauzhant,6.0,2400,N,Large,dragon,3,92,18,20,10,10,7,5,5.0,3,2.0,-2.0,0,0,bite,17.0,1d8+11,15.5,,,,,18,0,0,0,0,0,0,0,13,0,0,0,13,0,0,0,0,0,0,13
Ravai,6.0,2400,N,Medium,fey,5,90,18,20,7,10,8,30,0.0,5,0.0,2.0,1,3,slam,12.0,1d8+6,10.5,ejection,15.0,2d6+5,12.0,13,0,0,0,13,18,0,0,0,0,0,13,13,0,0,0,0,0,0,0
Rebuilt,7.0,3200,CN,Medium,aberration,2,105,19,21,9,9,8,15,5.0,2,4.0,-2.0,0,-2,slam,17.0,2d6+12,19.0,,,,,14,19,0,0,0,0,0,0,14,0,0,0,14,0,0,0,0,0,0,19
Reptoid,1.0,400,LE,Medium,humanoid,0,16,11,12,1,1,6,30,1.0,0,-1.0,2.0,1,4,claw,4.0,1d4+2,4.5,azimuth laser pistol,2.0,1d4+1,3.5,0,0,10,0,0,10,5,0,0,0,0,0,5,0,0,0,5,0,0,0
Reptoid Master,6.0,2400,LE,Medium,humanoid,0,77,16,18,5,5,11,30,2.0,0,1.0,1.0,3,5,claw,12.0,1d6+8,11.5,corona laser pistol,10.0,2d4+6,11.0,0,0,18,0,0,18,13,0,0,0,0,0,13,0,0,0,13,0,0,0
Ryphorian Skyfire Pilot,5.0,1600,NG,Medium,humanoid,5,63,19,20,4,7,8,40,1.0,5,0.0,3.0,2,1,survival knife,10.0,1d4+6,8.5,thunderstrike sonic pistol,12.0,1d8+5,9.5,0,0,12,0,17,0,0,12,0,0,0,0,17,0,17,0,0,0,0,17
Ryphorian Technician,1.0,400,NG,Medium,humanoid,5,16,12,13,3,3,2,30,0.0,1,2.0,4.0,0,-1,survival knife,4.0,1d4+1,3.5,pulsecaster pistol,6.0,1d4+1,3.5,0,0,0,10,0,0,0,10,0,0,0,0,10,5,10,0,0,0,0,5
Sarcesian Cybercommando,8.0,4800,LN,Large,humanoid,5,110,23,24,7,7,11,30,0.0,6,0.0,4.0,0,2,buzzblade dueling sword,15.0,2d6+8,15.0,corona laser rifle,17.0,2d6+8,15.0,21,0,0,21,0,0,0,21,16,0,0,0,16,0,16,0,0,0,0,0
Sarcesian Sniper,5.0,1600,LN,Large,humanoid,5,64,19,20,4,9,8,40,0.0,5,0.0,3.0,0,2,tactical dueling sword,10.0,1d6+5,8.5,advanced Diasporan rifle,12.0,2d8+5,14.0,17,0,12,12,0,0,0,0,0,0,0,0,17,0,0,0,0,0,17,12
Sauropod,10.0,9600,N,Gargantuan,animal,0,165,23,25,16,11,10,30,8.0,0,5.0,-4.0,1,-2,tail,21.0,2d10+18,29.0,,,,,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
Scavenger Slime,9.0,6400,N,Large,ooze,3,145,22,24,13,9,6,20,4.0,3,6.0,,0,-2,pseudopod,18.0,2d10+13,24.0,aphelion artillery laser,21.0,3d8+9,22.5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,22,0
Scyphozoan,3.0,800,N,Medium,aberration,2,42,14,15,5,5,5,30,0.0,2,1.0,4.0,0,0,tentacle,7.0,1d4+3,5.5,tactical arc emitter,9.0,1d4+3,5.5,0,0,0,13,0,0,0,13,0,8,13,0,8,8,0,0,0,0,0,0
Selamid,6.0,2400,NG,Medium,ooze,3,80,18,19,7,3,7,30,2.0,3,5.0,0.0,1,0,pseudopod,12.0,1d6+8,11.5,,,,,0,18,0,0,18,0,0,0,0,0,0,0,18,0,0,0,13,0,0,13
Seprevoi,3.0,800,LN,Medium,monstrous humanoid,4,35,14,15,4,4,6,40,1.0,4,0.0,-1.0,0,2,tactical dueling sword,9.0,1d6+4,7.5,autotarget rifle,11.0,1d6+3,6.5,13,0,0,0,8,8,0,0,0,0,0,0,13,0,0,0,13,0,0,0
Shantak,8.0,4800,CE,Huge,magical beast,2,125,20,22,12,12,7,20,6.0,2,4.0,-1.0,2,0,bite,20.0,3d4+14,21.5,,,,,21,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0
